Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Spinnortality | cyberpunk management sim;Austria;Found a company, spread fake news, start riots and become immortal. In this cyberpunk management sim, wealth is power and corporations are king. Can you monopolize the globe and build...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/822990/header.jpg?t=1739220139;Clockwork Bird;James Patton;Windows, macOS, SteamOS + Linux;1 Feb, 2019;Indie, Simulation, Strategy;https://store.steampowered.com/app/822990/Spinnortality__cyberpunk_management_sim/;Unknown;;;;
SplitPool;Austria;Stop the invasion on the pool table! SplitPool brings a new twist on a classic pool game! Each time you hit a ball and don't pocket it, it spawns another one—raising the stakes and ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2833610/header.jpg?t=1731598239;Bindus Games;Bindus Games;Windows;14 Nov, 2024;Casual, Indie, Simulation, Strategy;https://store.steampowered.com/app/2833610/SplitPool/;Unknown;;;;
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated;Austria;Are you ready, kids? The cult classic is back, faithfully remade in spongetastic splendor! Play as SpongeBob, Patrick and Sandy and show the evil Plankton that crime pays even less th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/969990/header.jpg?t=1725001140;THQ Nordic;Purple Lamp;Windows;23 Jun, 2020;Action, Adventure, Casual;https://store.steampowered.com/app/969990/SpongeBob_SquarePants_Battle_for_Bikini_Bottom__Rehydrated/;Unknown;;;https://www.nintendo.com/us/store/products/spongebob-squarepants-battle-for-bikini-bottom-rehydrated-switch/;
SpongeBob SquarePants: The Cosmic Shake;Austria;Wish-granting Mermaid’s Tears in the hands of SpongeBob and Patrick… What could go wrong? Sure, the very fabric holding the universe together could come undone, opening portals in...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1282150/header.jpg?t=1725001276;THQ Nordic;Purple Lamp;Windows;31 Jan, 2023;Action;https://store.steampowered.com/app/1282150/SpongeBob_SquarePants_The_Cosmic_Shake/;Unknown;;;;
SunAge: Battle for Elysium;Austria;A return to the roots of real-time strategy, providing beautiful 2D visuals combined with all the features that we came to expect from old school classics. This remastered version is ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/318650/header.jpg?t=1667129895;vertex4 entertainment GmbH;vertex4 entertainment GmbH;Windows, macOS;15 Dec, 2014;Action, Indie, Strategy;https://store.steampowered.com/app/318650/SunAge_Battle_for_Elysium/;Unknown;;;;
TAOTH - The Adventures of the Herkulez;Austria;A mouse controlled vertical scroller/shooter (with bonus mazes);https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/749470/header.jpg?t=1587914068;Andreas Ammer;Andreas Ammer;Windows, SteamOS + Linux;11 Dec, 2017;Action, Indie;https://store.steampowered.com/app/749470/TAOTH__The_Adventures_of_the_Herkulez/;Unknown;;;;
The Bug Butcher;Austria;A fast paced action shooter inspired by the arcade classic Super Pang! Use a wide selection of weapons and powerups to tear through increasingly challenging levels.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/350740/header.jpg?t=1574062445;Awfully Nice Studios;Awfully Nice Studios;Windows, macOS, SteamOS + Linux;19 Jan, 2016;Action, Indie;https://store.steampowered.com/app/350740/The_Bug_Butcher/;Unknown;;;;
The Flower Collectors;Austria;Barcelona, 1977. An ex-cop in a wheelchair witnesses a murder, and teams up with a young ambitious journalist to bring the truth to light. With camera, binoculars and transmitter in h...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1034750/header.jpg?t=1725042007;Mi'pu'mi Games GmbH;Mi'pu'mi Games GmbH;Windows;21 Apr, 2020;Adventure, Indie;https://store.steampowered.com/app/1034750/The_Flower_Collectors/;Unknown;;;https://www.nintendo.com/us/store/products/the-flower-collectors-switch/;
The Guild 3;Austria;The Guild 3 is a fascinating trade and life simulation that takes place during the late Middle Ages. Step into the shoes of a citizen, acquire businesses and mansions, produce goods a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/311260/header.jpg?t=1725002444;THQ Nordic;Purple Lamp, GolemLabs;Windows;14 Jun, 2022;RPG, Simulation, Strategy;https://store.steampowered.com/app/311260/The_Guild_3/;Unknown;;;;
The Lion's Song: Episode 1 - Silence;Austria;"„The Lion's Song: Episode 1 – Silence"" draws the player into the life of a talented young composer, Wilma, preparing for her breakthrough concert, the defining moment of her caree...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/437160/header.jpg?t=1725041691;Mi'pu'mi Games GmbH;Mi'pu'mi Games GmbH;Windows, SteamOS + Linux;7 Jul, 2016;Adventure, Indie;https://store.steampowered.com/app/437160/The_Lions_Song_Episode_1__Silence/;Unknown;;;;
The Perfect Tower;Austria;Defend, upgrade, repeat! This idle strategy game combines a tower defense theme with incremental gameplay, resource management, and roguelike aspects. Fend off relentless waves, upgra...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2515620/header.jpg?t=1723642243;Fire Sword Studios;Fire Sword Studios;Windows;To be announced;Casual, Simulation, Strategy;https://store.steampowered.com/app/2515620/The_Perfect_Tower/;Unknown;;;;
The Perfect Tower II;Austria;The Perfect Tower II is a mix between an incremental and a tower defense game. Build a town, manage resources and explore a variety of mini-games and tons of upgrades. Fully automate ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1197260/header.jpg?t=1738715811;Fire Sword Studios;Fire Sword Studios;Windows;26 Feb, 2021;Action, Indie, Strategy, Free To Play, Early Access;https://store.steampowered.com/app/1197260/The_Perfect_Tower_II/;Unknown;;;;
There Swings a Skull: Grim Tidings;Austria;Enter the doomed town of Pareildas. Watch as the flames turn bone and stone to ash. Like joined wicks, we'll all burn together.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1983580/header.jpg?t=1684535658;Poison The Inkwell;Conor Walsh, Quinn K.;Windows;15 Sep, 2022;Casual, Indie;https://store.steampowered.com/app/1983580/There_Swings_a_Skull_Grim_Tidings/;Unknown;;;;
Turnament;Austria;You are a space mining apprentice with a bright future ahead. However, your superior Commander Neek would rather watch a movie than teach you anything. Can you collect crystals and su...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1804890/header.jpg?t=1745506717;Philipp Lehner;Philipp Lehner;Windows, macOS, SteamOS + Linux;17 Feb, 2023;Action, Strategy;https://store.steampowered.com/app/1804890/Turnament/;Unknown;;;;
Usurpator;Austria;Usurpator – The ultimate extraction melee slasher. Wield powerful weapons, master brutal combat, and battle the forces of Evil. Team up or face off against other players, unlock tal...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/718550/header.jpg?t=1736336832;REIGEN GAMES;REIGEN GAMES;Windows;To be announced;Action, Indie, Early Access;https://store.steampowered.com/app/718550/Usurpator/;Unknown;;;;
VR Giants;Austria;VR Giants is a local coop VR game in which one VR player and one gamepad player work together. The VR player controls a giant and must protect and support the tiny player who is contr...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1124160/header.jpg?t=1709120398;Risa Interactive;Risa Interactive;Windows;14 Jun, 2023;Action, Indie, Early Access;https://store.steampowered.com/app/1124160/VR_Giants/;Unknown;;;;
WHALIEN - Unexpected Guests;Austria;Push and Pull your way through this heartfelt adventure! Fin, the mechanical whale you call home, is plagued by mischievous Squiddies. As Ernest Hemingwhale you set out on a Fin-tasti...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1270680/header.jpg?t=1709548774;Forbidden Folds;Forbidden Folds;Windows;24 Jan, 2023;Adventure, Casual, Indie;https://store.steampowered.com/app/1270680/WHALIEN__Unexpected_Guests/;Unknown;;;;
We Are One;Austria;We Are One is a brain-bending VR puzzle-shooter with an unforgettable twist. Record and clone your actions, make time loops and bring the fight to the evils of industrialization. Mast...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1669500/header.jpg?t=1730124709;Fast Travel Games;Flat Head Studio;Windows;1 Jun, 2023;Action, Casual, Indie, Strategy;https://store.steampowered.com/app/1669500/We_Are_One/;Unknown;;;;
We Are Screwed!;Austria;Blast your enemies, extinguish fires, clean up, repair, recycle and explore where no one has screwed up before! Team up and face swarms of foes as you pilot your way through a procedu...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1125830/header.jpg?t=1736770274;Rarebyte;Rarebyte;Windows;1 Mar, 2023;Action, Adventure, Indie, Early Access;https://store.steampowered.com/app/1125830/We_Are_Screwed/;Unknown;;;;
Weaving Tides;Austria;Dive into a magical woven world on the back of your own carpet dragon! Explore the textile landscape, solve puzzles, challenge quirky creatures and unravel the great mysteries of a lo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1075170/header.jpg?t=1628262790;Crytivo;Follow the Feathers;Windows, macOS;27 May, 2021;Action, Adventure, Indie;https://store.steampowered.com/app/1075170/Weaving_Tides/;Unknown;;;https://www.nintendo.com/us/store/products/weaving-tides-switch/;
Wicked Lands;Austria;Slay your enemies, explore a wicked fantasy realm and unleash crazy combinations of items, artefacts and arcane spells! Break the time loop that grips the Wicked Lands in the ultimate...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1584410/header.jpg?t=1718868479;Hugging Dragons;Hugging Dragons;Windows;To be announced;Strategy;https://store.steampowered.com/app/1584410/Wicked_Lands/;Unknown;;;;
Winter Resort Simulator;Austria;Are you ready for the winter? Winter Resort simulator lets you operate detailed Doppelmayr cable cars and snow vehicles such as Pistenbully snowcats. Set in a realistic alpine landsca...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1089790/header.jpg?t=1726493337;Aerosoft GmbH;Simuverse Interactive;Windows;12 Dec, 2019;Casual, Indie, Simulation;https://store.steampowered.com/app/1089790/Winter_Resort_Simulator/;Unknown;;;;
qomp;Austria;You are the Ball. Escape.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1066900/header.jpg?t=1693323663;Atari;Stuffed Wombat, Britt Brady, Miroko, Clovelt;Windows, SteamOS + Linux;4 Feb, 2021;Adventure;https://store.steampowered.com/app/1066900/qomp/;Unknown;;;;
