Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Celestia: Chain of Fate;Indonesia;A romance-fantasy visual novel that delivers a captivating player driven narrative. Enrol at Celestia Academy and uncover your heritage. Delve into a fantastical realm and unearth you...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2791850/header.jpg?t=1741788848;PQube;Agate;Windows;12 Sep, 2024;Casual, Simulation;https://store.steampowered.com/app/2791850/Celestia_Chain_of_Fate/;Unknown;;;;
Celestian Tales: Old North;Indonesia;Celestian Tales: Old North is a refreshing take on the classic turn-based Japanese style RPG. Scrapping away the cliché of a destined person or a boy/girl-saving-the-world, the story...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/315860/header.jpg?t=1465923387;Digital Tribe;Ekuator Games;Windows, macOS, SteamOS + Linux;10 Aug, 2015;Indie, RPG;https://store.steampowered.com/app/315860/Celestian_Tales_Old_North/;Unknown;;;;
Celestian Tales: Realms Beyond;Indonesia;A beautiful hand-drawn turn-based RPG set in a world of questionable morals.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/684700/header.jpg?t=1590177872;Digital Tribe ;Ekuator Games, Agate;Windows;7 May, 2020;Indie, RPG;https://store.steampowered.com/app/684700/Celestian_Tales_Realms_Beyond/;Unknown;;;;
Ciel Fledge: A Daughter Raising Simulator;Indonesia;Daughter Raising Simulator with in-depth management gameplay, backed by an outstanding City Pop soundtrack. Take a young girl under your wing and raise her to adulthood. Set in a futu...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/738270/header.jpg?t=1741787069;PQube;Studio Namaapa;Windows, SteamOS + Linux;20 Feb, 2020;Indie, Simulation;https://store.steampowered.com/app/738270/Ciel_Fledge_A_Daughter_Raising_Simulator/;Unknown;;;;
Clash of Digital : Rumble Smash;Indonesia;A digital clashing platformer rumble battle between character based on their skill and techniques to see who is the strongest. There are various kinds of playable characters, each one...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2313170/header.jpg?t=1731320667;Dan Digital Studio;Dan Digital Studio;Windows;To be announced;Action, Indie;https://store.steampowered.com/app/2313170/Clash_of_Digital__Rumble_Smash/;Unknown;;;;
Clicks Of Courage;Indonesia;Clicks of Courage is an action RPG. You must guide your hero in a medieval fantasy world and destroy other factions to win the competition for domination.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2379650/header.jpg?t=1694416431;game_gland;game_gland;Windows, SteamOS + Linux;15 May, 2023;Adventure, Indie, RPG, Strategy;https://store.steampowered.com/app/2379650/Clicks_Of_Courage/;Unknown;;;;
Coffee Talk;Indonesia;Coffee Talk is a coffee brewing and heart-to-heart talking simulator about listening to fantasy-inspired modern peoples’ problems, and helping them by serving up a warm drink or two.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/914800/header.jpg?t=1739581712;Toge Productions;Toge Productions;Windows, macOS;29 Jan, 2020;Adventure, Casual, Indie;https://store.steampowered.com/app/914800/Coffee_Talk/;Unknown;;;;
Coffee Talk Episode 2: Hibiscus & Butterfly;Indonesia;Dust off your coffee machine and prepare your warmest smile to meet your customers again in the second episode of the much loved coffee brewing and heart-to-heart talking simulator, C...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1663220/header.jpg?t=1737345097;Toge Productions;Toge Productions;Windows, macOS;20 Apr, 2023;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/1663220/Coffee_Talk_Episode_2_Hibiscus__Butterfly/;Unknown;;;Unknown;https://www.gog.com/en/game/coffee_talk_episode_2_hibiscus_butterfly
Coffee Talk Tokyo;Indonesia;Coffee Talk Tokyo is the newest instalment of the beloved coffee brewing and heart-to-heart talking simulator. It brings the warmth, heart, and delicious drinks from the previous game...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3161220/header.jpg?t=1727883914;Chorus Worldwide Games;Chorus Worldwide Games, Toge Productions;Windows;To be announced;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/3161220/Coffee_Talk_Tokyo/;Unknown;https://store.playstation.com/en-us/concept/10012616;;;
Cognizant Protocol;Indonesia;Cognizant Protocol, a text based adventure game that brings player into the struggle of Aldis Farrell, an AI scientist who is unable to free himself from his emergency pod buried unde...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/664440/header.jpg?t=1501255069;Nilem Studio;Nilem Studio;Windows;22 Jul, 2017;Adventure, Indie, Simulation;https://store.steampowered.com/app/664440/Cognizant_Protocol/;Unknown;;;;
Comma;Indonesia;Comma is a side-scrolling game that tells the story of a dream world where the player has to get out of there by following a mysterious figure.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2765440/header.jpg?t=1734947685;Peek Mee;Peek Mee;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/2765440/Comma/;Unknown;;;;
ConnecTank;Indonesia;ConnecTank is an action game for one to four players where you step inside a big honking tank. Link conveyor belts together, craft ammo, and put out fires as you battle rival tanks to...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1597200/header.jpg?t=1633719952;Natsume Inc.;YummyYummyTummy, Tamatin Entertainment;Windows;28 Sep, 2021;Action, Casual, Strategy;https://store.steampowered.com/app/1597200/ConnecTank/;Unknown;;;;
Cookard;Indonesia;Cookard is a cooking game where you run a restaurant by stacking cards to prepare and serve dishes to customers.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2919650/header.jpg?t=1743504908;Panitia GameDev, Cliffbite Game;Panitia GameDev, Cliffbite Game;Windows, macOS;10 May, 2024;Casual, Indie, Simulation, Strategy, Free To Play;https://store.steampowered.com/app/2919650/Cookard/;Unknown;;;;
Coral Island;Indonesia;Coral Island is a vibrant and laid-back reimagining of farm sim games. Be who you want and experience enchanting island living at your own pace—live off the land, nurture animals, b...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1158160/header.jpg?t=1740706311;Humble Games;Stairway Games;Windows;14 Nov, 2023;Adventure, Casual, Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/1158160/Coral_Island/;Unknown;;;;
Cozy Fishing;Indonesia;Cozy Fishing is a game where you can chill and fish to grow your aquarium fish collection in chilling environments and a relaxing atmosphere.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2567230/header.jpg?t=1702123317;MyHand Studio;MyHand Studio;Windows, macOS, SteamOS + Linux;17 Sep, 2023;Casual, Indie;https://store.steampowered.com/app/2567230/Cozy_Fishing/;Unknown;;;;
Crownless Abyss;Indonesia;Crownless Abyss is a fantasy turn-based rogue-lite dungeon crawler about exploring the treacherous depths of the ocean in a search for a divine relic to restore the world.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2440030/header.jpg?t=1743696748;YSY Softworks;Xurzerth;Windows;To be announced;Adventure, RPG;https://store.steampowered.com/app/2440030/Crownless_Abyss/;Unknown;;;;
Cryptfall;Indonesia;In this 4-player co-op survival craft game, you and your friends are trapped inside a cursed, ever-changing board game. As members of the Mystery Club, you must uncover the secrets of...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2590560/header.jpg?t=1745429685;Fat Raccoon;Fat Raccoon;Windows;To be announced;Simulation, Early Access;https://store.steampowered.com/app/2590560/Cryptfall/;Unknown;;;;
Cursed Mansion;Indonesia;Rose must escape the Cursed Mansion - a demonic space that preys and feeds on fear and despair. In this horror RPG you'll solve puzzles and learn the mansion’s history. Mystery, mal...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/967120/header.jpg?t=1733233519;Nuon Games;Dragon Emperors;Windows;30 Mar, 2023;Adventure, Indie, RPG;https://store.steampowered.com/app/967120/Cursed_Mansion/;Unknown;;;;
DADOO: Twists, Turns, and Mischiefs;Indonesia;DADOO: Twists, Turns, and Mischiefs is an online multiplayer snake and ladder game with superpowers and lots of mischief! Change the course of the game with various skill cards. Push ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2230290/header.jpg?t=1736824332;Algorocks;Algorocks;Windows;14 Mar, 2024;Casual, Strategy, Early Access;https://store.steampowered.com/app/2230290/DADOO_Twists_Turns_and_Mischiefs/;Unknown;;;;
DE:VOID;Indonesia;An adventure psychological horror game which explores the themes of life and death in a unique way. Help a girl in the capsule to find her memories and escape from a mysterious world.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1173250/header.jpg?t=1600479790;Eggion;Eggion;Windows;16 Jul, 2020;Adventure, Indie;https://store.steampowered.com/app/1173250/DEVOID/;Unknown;;;;
DEADPOINT;Indonesia;"""Deadpoint"" is an engaging third-person survival game set in an apocalyptic world overrun by zombies. Players take on the role of a resourceful scavenger, tasked with navigating the d...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2524920/header.jpg?t=1716431881;Octorian Studios;REGION Interactive;Windows;21 Sep, 2023;Action, Adventure, Indie, Simulation, Early Access;https://store.steampowered.com/app/2524920/DEADPOINT/;Unknown;;;;
DENDAM : Justice and Law for The Murderer;Indonesia;"DENDAM: Justice and Law for the Murderer Feel the tension in the latest horror action game ""Hide and Seek"", where you must survive by hiding from a terrifying entity that relentlessly...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2549260/header.jpg?t=1744997532;PlaykaraSTD;PlaykaraSTD;Windows;28 Aug, 2023;Action, Indie, Strategy;https://store.steampowered.com/app/2549260/DENDAM__Justice_and_Law_for_The_Murderer/;Unknown;;;;
DIVINATION;Indonesia;"""What if you're born into this world without your permission?"" DIVINATION is a very short visual novel where you act as a fortune teller in a futuristic world. Talk and listen to peop...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1180250/header.jpg?t=1725347159;Mojiken;Mojiken;Windows, macOS;12 Dec, 2019;Casual, Indie;https://store.steampowered.com/app/1180250/DIVINATION/;Unknown;;;;
Dato of Srivijaya;Indonesia;Dato of Srivijaya is Historical RTS about rise of Srivijaya Empire in 7th century from unknown power in South Sumatra’s river to strong maritime power in Asia for almost 3.5 centuri...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1454410/header.jpg?t=1677051991;Sengkala Dev;Sengkala Dev;Windows;14 Dec, 2020;Free To Play, Indie, Simulation, Strategy;https://store.steampowered.com/app/1454410/Dato_of_Srivijaya/;Unknown;;;;
Dawn Awaits;Indonesia;Dawn Awaits is a 2D narrative adventure that creates an experience akin to controlling an anime movie. The story follows Li Han, a young noodle shop delivery man, whose heart is caugh...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3239300/header.jpg?t=1727660636;Platomenti;Platomenti;Windows;To be announced;Adventure, Indie;https://store.steampowered.com/app/3239300/Dawn_Awaits/;Unknown;;;;
Days With Ollie;Indonesia;The day has finally come. The day that will determine on whether or not you'll be accepted as a reporter in hololive. And not just any reporter, but the exclusive reporter for Kureiji...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2776750/header.jpg?t=1714479512;hololive Indonesia;PT. Global Digital Artha;Windows;21 Apr, 2024;Adventure;https://store.steampowered.com/app/2776750/Days_With_Ollie/;Unknown;;;;
Deadliners;Indonesia;Battle your friends across multiple game modes or take on the single player challenges of Deadliners!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/671290/header.jpg?t=1517515976;Rooftop Panda;Duel Studios;Windows;1 Aug, 2017;Action, Indie, Racing, Strategy;https://store.steampowered.com/app/671290/Deadliners/;Unknown;;https://www.xbox.com/en-us/games/store/Deadliners/9N2HJXR0MV0D;;
Death & Faeology;Indonesia;In a world where the fae-touched fall prey to a sinister killer, only a faeologist can uncover the truth. A dark academia murder mystery narrative game inspired by Strange Horticultur...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3369020/header.jpg?t=1739883159;Mushroomallow;Mushroomallow;Windows;To be announced;Indie, RPG;https://store.steampowered.com/app/3369020/Death__Faeology/;Unknown;;;;
Deflect Boy;Indonesia;Deflect Boy is a top-down arena shooter, that instead of guns, you only have a shield. Deflect the bullets and combine new skills to create unique deflection powers and survive until ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2811910/header.jpg?t=1737085231;Reima Project;Reima Project;Windows;29 Apr, 2024;Action;https://store.steampowered.com/app/2811910/Deflect_Boy/;Unknown;;;;
DelayedSun;Indonesia;DelayedSun is a third-person shooter survival horror game set in a post-apocalyptic world filled with flesh-hungry zombies. Craft items, gather resources, upgrade your skills and prep...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1197730/header.jpg?t=1689058641;MelvinTang Games;StewardMelvinTang;Windows;2 Dec, 2021;Action, Adventure, Indie, Early Access;https://store.steampowered.com/app/1197730/DelayedSun/;Unknown;;;;
Deskquarium;Indonesia;Create, customize, and manage your very own 2D aquascape that lives right on your desktop background. Watch your fish swim and plants sway as you work, play, or relax. Adjust the posi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3278680/header.jpg?t=1745894069;Gimdeka;Gimdeka;Windows;2 Feb, 2025;Casual, Indie, Simulation;https://store.steampowered.com/app/3278680/Deskquarium/;Unknown;;;;
Destiny of Heroes;Indonesia;Destiny of Heroes is a twin-stick, squad-based shooter set in occupied Indonesia at the end of World War II. Fighting Dutch and Japanese colonizers, you will lead the struggle for ind...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2906040/header.jpg?t=1734462849;indie.io;Nexvel Entertainment;Windows, macOS, SteamOS + Linux;To be announced;Action, Strategy;https://store.steampowered.com/app/2906040/Destiny_of_Heroes/;Unknown;;;;
Dinner Defenders;Indonesia;Protect your campfire cooking in Dinner Defenders, a roguelike tower defense game. Summon units and utilize combination of their skills and synergies to fend off the hungry goblins an...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2866980/header.jpg?t=1739508066;Reima Project;Reima Project;Windows;To be announced;Strategy;https://store.steampowered.com/app/2866980/Dinner_Defenders/;Unknown;;;;
DreadEye VR;Indonesia;DreadEye is a virtual reality experience that allows you to become an Indonesian shaman. Immerse yourself in terrifying experiences set in haunted rural Indonesia, and discover the gr...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/692930/header.jpg?t=1661347139;Digital Happiness;Digital Happiness;Windows;28 Nov, 2017;Action, Adventure, Indie;https://store.steampowered.com/app/692930/DreadEye_VR/;Unknown;;;;
DreadHaunt;Indonesia;DreadHaunt is a survival horror and deception game that can be played solo or in multiplayer. While designed with multiplayer in mind, a single-player story mode reveals the chilling ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1855580/header.jpg?t=1741948999;Digital Happiness, Nuon Games, Dark Product, Agate;Digital Happiness;Windows;23 Sep, 2024;Action, Adventure, Indie;https://store.steampowered.com/app/1855580/DreadHaunt/;Unknown;;https://www.xbox.com/en-us/games/store/dreadhaunt/9n2b57xml5rc;;
DreadOut;Indonesia;DreadOut is a third person supernatural horror game where you play as Linda, a high school student trapped in an old abandoned town. Equipped with her trusty smart-phone, she will bat...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/269790/header.jpg?t=1661346820;Digital Happiness;Digital Happiness;Windows, SteamOS + Linux;15 May, 2014;Adventure, Indie;https://store.steampowered.com/app/269790/DreadOut/;Unknown;;;;
DreadOut 2;Indonesia;A third-person horror adventure that draws inspiration from Indonesian urban legend. Play as Linda, a high school student with the ability to sense and see ghosts. This spine-chilling...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/945710/header.jpg?t=1726041626;Digital Happiness;Digital Happiness;Windows;21 Feb, 2020;Action, Adventure, Indie;https://store.steampowered.com/app/945710/DreadOut_2/;Unknown;;;;
DreadOut: Keepers of The Dark;Indonesia;DreadOut: Keepers of the Dark is a new standalone horror game that takes place in the DreadOut universe. In this missing chapter, you will help Linda face the challenges of the DreadO...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/418950/header.jpg?t=1733398712;Digital Happiness;Digital Happiness;Windows;24 Mar, 2016;Adventure, Indie;https://store.steampowered.com/app/418950/DreadOut_Keepers_of_The_Dark/;Unknown;;;;
ELIMORA;Indonesia;Master Elemental Creatures in real-time deck-building adventure! Explore a fantasy world filled with magical creatures. Collect spirit fragments to summon and evolve companions, use c...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3262290/header.jpg?t=1728968055;-;GingerSun Games;Windows;To be announced;Adventure;https://store.steampowered.com/app/3262290/ELIMORA/;Unknown;;;;
ETERNAL HEARTS: Curse of the Endless;Indonesia;ETERNAL HEARTS: Curse of the Endless is an action deckbuilding rogue-like where each battle lets you switch between intense, real-time action and time-stopping tactical breathers. Abs...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1791750/header.jpg?t=1656147156;Anthony Wijaya;Anthony Wijaya;Windows;To be announced;Action, Indie, RPG, Strategy;https://store.steampowered.com/app/1791750/ETERNAL_HEARTS_Curse_of_the_Endless/;Unknown;;;;
EURGAVA™: Fight for Haaria;Indonesia;EURGAVA™ - Fight for Haaria, a reaction-based combat rpg where you struggle to rebuild your broken village, learn the fate of your home country, and restore its order. Get ready!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/559350/header.jpg?t=1624915672;Ibrahim Indra Baskara;Ibrahim Indra Baskara;Windows;1 Dec, 2016;Casual, Indie, RPG, Strategy;https://store.steampowered.com/app/559350/EURGAVA_Fight_for_Haaria/;Unknown;;;;
EURGAVA™: Tomb of Senza;Indonesia;Your days are numbered! End your sickness before you run out of time in this sidescroller beat-em-up RPG! Fight your way until you reach your goal in EURGAVA™ - Tomb of Senza!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1035490/header.jpg?t=1624915740;Ibrahim Indra Baskara;Ibrahim Indra Baskara;Windows;5 Apr, 2019;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/1035490/EURGAVA_Tomb_of_Senza/;Unknown;;;;
East Tower - Akio (East Tower Series Vol. 1);Indonesia;Welcome to the Dream World! You've been granted a chance to try the newest virtual attraction, the East Tower. Will you be able to save the princess at the top of the tower?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/354950/header.jpg?t=1709902214;ROSEVERTE;ROSEVERTE;Windows, macOS;25 Jul, 2012;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/354950/East_Tower__Akio_East_Tower_Series_Vol_1/;Unknown;;;;
East Tower - Kuon (East Tower Series Vol. 3);Indonesia;Have you ever imagined that the Dream World might give you an endless nightmare? A man keeps staring at you unpleasantly after you are all trapped inside the East Tower. Why is he doi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/356550/header.jpg?t=1709902524;ROSEVERTE;ROSEVERTE;Windows, macOS;14 May, 2013;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/356550/East_Tower__Kuon_East_Tower_Series_Vol_3/;Unknown;;;;
East Tower - Kurenai (East Tower Series Vol. 4);Indonesia;This is the Dream World, a place where your wishes will come true. But a dream is not real. Or, is there a way to make it real?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/356560/header.jpg?t=1709902488;ROSEVERTE;ROSEVERTE;Windows, macOS;11 Mar, 2014;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/356560/East_Tower__Kurenai_East_Tower_Series_Vol_4/;Unknown;;;;
East Tower - Takashi (East Tower Series Vol. 2);Indonesia;This is the Dream World, the place where anything you wish will come true. Your current partner in the East Tower looks somehow familiar. Have you by any chance met him in your past?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/356540/header.jpg?t=1709902324;ROSEVERTE;ROSEVERTE;Windows, macOS;27 Nov, 2012;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/356540/East_Tower__Takashi_East_Tower_Series_Vol_2/;Unknown;;;;
Enthrean Radiance : Prologue;Indonesia;"This is the prologue chapter of ""Enthrean Radiance : The First Strike"", an upcoming 2D action-RPG that invokes the feeling of classic Japanese games. Help Millia and Razh to save the ...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1440810/header.jpg?t=1603948143;Eggion;Enthrean Guardian, Eggion, stellarNull;Windows;29 Oct, 2020;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/1440810/Enthrean_Radiance__Prologue/;Unknown;;;;
Enthrean Radiance : The First Strike;Indonesia;Enthrean Radiance : The First Strike is a 2D action-RPG that invokes the feeling of classic Japanese games. Help Millia and Razh to save the world of Enthrean from chaos!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1455460/header.jpg?t=1626836991;Eggion;Enthrean Guardian, Eggion, stellarNull;Windows;To be announced;Action, Indie, RPG;https://store.steampowered.com/app/1455460/Enthrean_Radiance__The_First_Strike/;Unknown;;;;
Epic Conquest 2;Indonesia;An Action RPG inspired by the classics, with special touch in the game mechanics and anime-style story telling!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1235360/header.jpg?t=1604669866;Gaco Games;Gaco Games;Windows;19 Apr, 2020;Action, Indie, RPG, Early Access;https://store.steampowered.com/app/1235360/Epic_Conquest_2/;Unknown;;;;
Eremidia - Archivist's Curse;Indonesia;Archivist's Curse brings you into an otherworldly harbor of knowledge: The Great Library, although unfortunately, you ended up in the dangerous section of the complex called Hall of P...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2077550/header.jpg?t=1675331264;YSY Softworks;Crescent Sun;Windows;15 Aug, 2022;Adventure, Free To Play, RPG;https://store.steampowered.com/app/2077550/Eremidia__Archivists_Curse/;Unknown;;;;
Escape from Naraka;Indonesia;Escape from Naraka is a hellish first-person action platformer. Journey to another realm to save your beloved from an evil demon named Rangda the Leyak Queen and platform your way thr...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1390670/header.jpg?t=1717687543;Headup;XeloGames;Windows;29 Jul, 2021;Action, Adventure, Indie;https://store.steampowered.com/app/1390670/Escape_from_Naraka/;Unknown;;;;
Eschalism;Indonesia;Survival horror game set in a dystopian Indonesia, where the V.O.K. regime has maintained a stranglehold on the nation. As Ryker, a Paramita's officer, investigates a cosmic worshippi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3147850/header.jpg?t=1745513682;IHaten Studio;IHaten Studio;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/3147850/Eschalism/;Unknown;;;;
Exolotl : ZIAN;Indonesia;Zian the Exolotl need to save their planet from King Orion invasion Platform game adventure with 5 Exolotl Character which can be switch character, youcan use it in each different lev...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2395400/header.jpg?t=1691243062;Jellylab;Jellylab;Windows;4 Jun, 2023;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/2395400/Exolotl__ZIAN/;Unknown;;;;
Exorcism Ritual;Indonesia;Exorcism RitualIs an Indonesian Horror Game where you can face an enemy based on Indonesian urban legend, and give different experiences instead of making the main character defensele...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1982630/header.jpg?t=1673349890;Antitesa;Antitesa;Windows;10 Jan, 2023;Action, Indie;https://store.steampowered.com/app/1982630/Exorcism_Ritual/;Unknown;;;;
FRACTALS OF DESTINY;Indonesia;FRACTALS OF DESTINY features new gameplay called Hybrid RPG, great visuals and epic story delivered by extraordinary heroine.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2496000/header.jpg?t=1734964464;KRAKATOA STUDIOS, Soft Source Pte. Ltd.;KRAKATOA STUDIOS;Windows;6 Apr, 2024;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/2496000/FRACTALS_OF_DESTINY/;Unknown;;;;
FUREA UERZT;Indonesia;Your Furea Uerzt adventure awaits! Explore the dynamic Martian landscape. Become a hero who protects Earth from extinction due to a meteor strike. Activate quantum teleportation and f...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2715830/header.jpg?t=1722353467;PMA Studio;PMA Studio;Windows;16 May, 2024;Action, Adventure, Racing, Simulation;https://store.steampowered.com/app/2715830/FUREA_UERZT/;Unknown;;;;
Faerie Afterlight;Indonesia;Embark on an enchanting adventure in this breathtaking 2D Metroidvania game inspired by the rich folklore of Indonesia. Control Kimo and Wispy as they seek to recover the Shards of Li...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1415280/header.jpg?t=1729181360;Mastiff;Clay Game Studio;Windows;28 Sep, 2023;Action, Adventure, Indie;https://store.steampowered.com/app/1415280/Faerie_Afterlight/;Unknown;;;https://www.nintendo.com/us/store/products/faerie-afterlight-switch/;
Fall of Bali;Indonesia;Fall of Bali is a historical strategy set in Bali set around 19th century. Divided in many kingdoms after fall of Bali Empire, Bali has fall in warring era for nearly 2 centuries and ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2105440/header.jpg?t=1735717625;CRX Entertainment, Soft Source Pte Ltd;Sengkala Dev;Windows;To be announced;Indie, Simulation, Strategy;https://store.steampowered.com/app/2105440/Fall_of_Bali/;Unknown;;;;
Fallen Legion: Rise to Glory;Indonesia;Fallen Legion is an intense action RPG where every battle is a heart-pounding fight and each gut-wrenching choice impacts the realm.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/612820/header.jpg?t=1743957072;YummyYummyTummy;YummyYummyTummy;Windows;5 Jan, 2018;Action, RPG;https://store.steampowered.com/app/612820/Fallen_Legion_Rise_to_Glory/;Unknown;;;;
Fearless Tigor;Indonesia;It is a fastly paced 2d action platformer game with the mixed of Castlevania and other classic games, followed by interesting puzzles. The aim of this game is to help Tigor in facing ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/624930/header.jpg?t=1589164798;Bayam Software;Bayam Software;Windows, macOS;To be announced;Action, Adventure, Indie, Early Access;https://store.steampowered.com/app/624930/Fearless_Tigor/;Unknown;;;;
Florist Business Simulator;Indonesia;Bring flowers from nature to venues in Florist Business Simulator. Develop your business by gathering flowers, making stunning arrangements, and decorating venues to delight your cust...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2967450/header.jpg?t=1734691873;Bewolba Studios;Bewolba Studios;Windows;23 Oct, 2024;Simulation;https://store.steampowered.com/app/2967450/Florist_Business_Simulator/;Unknown;;;;
Forged of Blood;Indonesia;A fantasy turn-based tactical RPG built on depth and mechanical complexity, featuring classless character building, strategic management, and small unit tactics on a world scale.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/617640/header.jpg?t=1564642826;Critical Forge;Critical Forge;Windows;1 Aug, 2019;Adventure, Indie, RPG, Strategy;https://store.steampowered.com/app/617640/Forged_of_Blood/;Unknown;;;;
Fractured Core;Indonesia;Lead a team of mercenaries in a cyberpunk world where elemental powers and corporate conspiracies collide. Take on high-risk missions, engage in strategic turn-based combat, and uncov...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1238990/cecd6f1228b77c74bd2e04a9980fc7acbaa78658/header.jpg?t=1741195822;indie.io;Engram Interactive;Windows;To be announced;Indie, RPG;https://store.steampowered.com/app/1238990/Fractured_Core/;Unknown;;;;
Fragmented Memories - Arc One;Indonesia;Immerse yourself in the Psychological horror adventure of James Charouz on his way to find his missing wife and uncover the dark secret of his hometown.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1750170/header.jpg?t=1668890819;YSY Softworks;Platomenti;Windows, macOS;9 May, 2022;Adventure;https://store.steampowered.com/app/1750170/Fragmented_Memories__Arc_One/;Unknown;;;;
Furriend;Indonesia;Help the lonely mage to spawn lots of cute Paw-friends! Furriend is a 2.5D isometric puzzle games that combines connect the dot + merge mechanics.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2981800/header.jpg?t=1746332445;Shireishi Production;Tabematsu Studio;Windows;30 Jul, 2024;Casual, Free To Play;https://store.steampowered.com/app/2981800/Furriend/;Unknown;;;;
