Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Path of Exile;New Zealand;You are an Exile, struggling to survive on the dark continent of Wraeclast, as you fight to earn power that will allow you to exact your revenge against those who wronged you. Path of...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/238960/header.jpg?t=1726453971;Grinding Gear Games;Grinding Gear Games;Windows, macOS;23 Oct, 2013;Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play;https://store.steampowered.com/app/238960/Path_of_Exile/;Unknown;;https://www.xbox.com/en-us/games/store/Path-of-Exile/BWC95BZPFBS7;;
Phantasmal: Survival Horror Roguelike;New Zealand;Experience Terror that is Never the Same Twice with Phantasmal, a Lovecraftian survival horror that evolves every time you play!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/342550/header.jpg?t=1567804456;Eyemobi Ltd.;Eyemobi Ltd.;Windows;14 Apr, 2016;Indie;https://store.steampowered.com/app/342550/Phantasmal_Survival_Horror_Roguelike/;Unknown;;;;
Pivot;New Zealand;A fun casual puzzle game with fruit and machines, with multiple solutions to each level and a range of products which can be produced to win each level. contains parody and satire of ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1200160/header.jpg?t=1731375208;Ravens Walk;Ravens Walk;Windows;12 Dec, 2019;Casual, Indie;https://store.steampowered.com/app/1200160/Pivot/;Unknown;;;;
Plasma;New Zealand;Plasma is a pure engineering sandbox. Use advanced visual programming and robotics tools to create anything you can imagine.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1409160/header.jpg?t=1717364615;Dry Licorice;Dry Cactus, Licorice ehf;Windows;13 Sep, 2023;Indie, Simulation, Free To Play;https://store.steampowered.com/app/1409160/Plasma/;Unknown;;;;
Poly Bridge;New Zealand;Unleash your engineering creativity with an engaging and fresh bridge-building simulator with all the bells and whistles. Enjoy hours of physics-based puzzle solving in the Campaign a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/367450/header.jpg?t=1567634023;Dry Cactus;Dry Cactus;Windows, macOS, SteamOS + Linux;12 Jul, 2016;Indie, Simulation;https://store.steampowered.com/app/367450/Poly_Bridge/;Unknown;;;;
Poly Bridge 2;New Zealand;The acclaimed bridge-building indie-hit is back! More levels, more features, more physics fun!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1062160/header.jpg?t=1692754727;Dry Cactus;Dry Cactus;Windows, macOS, SteamOS + Linux;28 May, 2020;Indie, Simulation;https://store.steampowered.com/app/1062160/Poly_Bridge_2/;Unknown;;;;
Poly Bridge 3;New Zealand;The best just got better! Rediscover your engineering creativity in this genre-defining bridge engineering and puzzle solving masterpiece.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1850160/header.jpg?t=1743259923;Dry Cactus;Dry Cactus;Windows, macOS, SteamOS + Linux;30 May, 2023;Simulation;https://store.steampowered.com/app/1850160/Poly_Bridge_3/;Unknown;;;;
Polyrun;New Zealand;Polyrun is an action packed, indie runner game filled with features. Competitive local multiplayer, In depth character customization, endless singleplayer, power ups and more. Test yo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1097870/header.jpg?t=1592667236;Aurora Gameworks;Aurora Gameworks;Windows;31 Jul, 2019;Action, Casual, Indie;https://store.steampowered.com/app/1097870/Polyrun/;Unknown;;;;
Protonwar;New Zealand;VR, Multiplayer focused, Fast paced FPS with an emphasis on quick and flowing movement. Featuring DM, TDM , CTF, Domination, Bots to practice against, and a Horde mode for single play...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/461410/header.jpg?t=1699266968;Outer Planet Studios;Outer Planet Studios;Windows;15 Mar, 2018;Action, Indie;https://store.steampowered.com/app/461410/Protonwar/;Unknown;;;;
Radical Relocation;New Zealand;Radical Relocation is an absurd physics-based puzzle game that turns a sleepy neighbourhood into an insane obstacle course! You’ll need flawless planning and nerves of steel to get ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/816430/header.jpg?t=1636622789;Iceberg Interactive;Winglett Entertainment;Windows;31 Aug, 2020;Action, Casual, Indie, Simulation, Strategy;https://store.steampowered.com/app/816430/Radical_Relocation/;Unknown;;;;
Robin;New Zealand;Robin is a short slice of life game that was made to give some visibility to an invisible illness - Chronic Fatigue Syndrome.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/671720/header.jpg?t=1518120081;Group Pug;Isabelle Dela Torre, José Fernando Gracia, Annaliese Bevan, Poppy de Raad;Windows;8 Feb, 2018;Casual, Free To Play, Indie, Simulation;https://store.steampowered.com/app/671720/Robin/;Unknown;;;;
Robot Trivia Funtime;New Zealand;Robot Trivia Funtime is a multiplayer trivia game for PC. Play in lobbies with up to 6 people or against AI, and use the built-in editor to create, download, and select question packs...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2743450/header.jpg?t=1739840277;Silicon Kiwi;Silicon Kiwi;Windows, SteamOS + Linux;5 Nov, 2024;Casual, Indie;https://store.steampowered.com/app/2743450/Robot_Trivia_Funtime/;Unknown;;;;
