Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
2V Hoverbike;Mexico;2V Hoverbike is a horizontal shoot 'em up.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/665650/header.jpg?t=1516893102;intertum;Intertum;Windows, macOS;6 Jul, 2017;Action, Indie;https://store.steampowered.com/app/665650/2V_Hoverbike/;Unknown;;;;
9 Years of Shadows;Mexico;Fight to bring beautiful colors back to a hand-crafted world of darkness and discover the story of Europa, a young warrior, and her ghostly childhood companion, Apino.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1402120/header.jpg?t=1741880446;indie.io;Halberd Studios;Windows;27 Mar, 2023;Action, Adventure, Indie;https://store.steampowered.com/app/1402120/9_Years_of_Shadows/;Unknown;;;;https://www.gog.com/en/game/9_years_of_shadows
A Tiny Sticker Tale;Mexico;A Tiny Sticker Tale is a cozy miniature adventure about changing the world, using the power of stickers!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2322180/header.jpg?t=1733937108;Ogre Pixel;Ogre Pixel;Windows, macOS, SteamOS + Linux;4 Oct, 2023;Adventure, Indie;https://store.steampowered.com/app/2322180/A_Tiny_Sticker_Tale/;Unknown;;;https://www.nintendo.com/us/store/products/a-tiny-sticker-tale-switch/;https://www.gog.com/en/game/a_tiny_sticker_tale
ABC Coloring Town;Mexico;ABC Coloring Town offers a creative playground for children and is a fun way to learn Basic English pronunciation and words. Explore and learn letters from the alphabet as you visit c...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/478010/header.jpg?t=1667865223;EnsenaSoft;EnsenaSoft;Windows;29 May, 2016;Casual;https://store.steampowered.com/app/478010/ABC_Coloring_Town/;Unknown;;;;
ABO MANDO;Mexico;Have fun accompanying the young from the beyond to the future but first you have to fight with mythical entities of Mexican horror.A really hardcore game for the new gamers. Take the ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/429950/header.jpg?t=1452514256;Andrés Calva, Luis Calva;UNDEAD;Windows;31 Dec, 2015;Action, Adventure, Indie;https://store.steampowered.com/app/429950/ABO_MANDO/;Unknown;;;;
AM Archaic Memories;Mexico;It's a 3D platform about the dreams and nightmares of a 90-year-old being.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3166130/header.jpg?t=1746465991;Third World Productions;Third World Productions;Windows, SteamOS + Linux;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/3166130/AM_Archaic_Memories/;Unknown;;;;
Adele: Following the Signs;Mexico;The year is 2029. It is the end of the world. Take on the role of Mike, who is in the woods with his daughter, fleeing from a wave of zombies. During the escape, Mike falls and loses ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/457980/header.jpg?t=1464896298;Unosquare;Unosquare;Windows, macOS, SteamOS + Linux;2 Jun, 2016;Adventure, Indie;https://store.steampowered.com/app/457980/Adele_Following_the_Signs/;Unknown;;;;
Age of ilcoin VR : Retribution;Mexico;Age of ILCoin Retribution is a virtual reality game set in a futuristic sci-fi action setting where the ultimate treasure is ILCoins (ILCs). You will become “The Miner” and your m...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1474000/header.jpg?t=1690946532;FOCKA GAMES;FOCKA GAMES, ILCOIN Development team;Windows;1 Dec, 2020;Action, Casual, Free To Play;https://store.steampowered.com/app/1474000/Age_of_ilcoin_VR__Retribution/;Unknown;;;;
Agent Awesome;Mexico;Agent Awesome is a humorous strategy game in which you will have to help Agent A plan the perfect strategy to take down E.V.I.L., all of this in order to win a drunk dare. Awesome, ri...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/345220/header.jpg?t=1714950770;Conglomerate 5;Chaos Industries;Windows, macOS;17 Feb, 2015;Strategy;https://store.steampowered.com/app/345220/Agent_Awesome/;Unknown;;;;
Ajedrez una tarde de Otoño;Mexico;chess simulator game;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1788710/header.jpg?t=1640900259;Luis Pedro Lopez Perez;Luis Pedro Lopez Perez;Windows;18 Nov, 2021;Indie, Simulation;https://store.steampowered.com/app/1788710/Ajedrez_una_tarde_de_Otono/;Unknown;;;;
Another Crusade;Mexico;Discover a 3d wooden puppet style world while exploring as a platformer, and taking battles in a turn-based combat as an old school RPG where timing and strategy are the keys to victo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2016190/header.jpg?t=1746141620;Dragon Vein Studios;Dragon Vein Studios;Windows;14 Sep, 2023;Adventure, RPG, Strategy;https://store.steampowered.com/app/2016190/Another_Crusade/;Unknown;;;;
Arco;Mexico;A Mesoamerican fantasy RPG that blends turn-based and real-time combat. Explore the world through three handcrafted stories forged in bloodshed, laced with magic, and united by revenge.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2366970/header.jpg?t=1732725413;Panic;Franek, Max Cahill, Bibiki, Fáyer;Windows, macOS;15 Aug, 2024;Action, Indie, Strategy;https://store.steampowered.com/app/2366970/Arco/;Unknown;;;;
Arpsic;Mexico;Arpsic is a casual musical rhythm game. With Arpsic, you can train yourself with intuitive lessons, learn the treble clef, bass clef, and more!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1713340/header.jpg?t=1724944267;Green Retroman Games;Green Retroman;Windows;7 Nov, 2022;Casual, Indie;https://store.steampowered.com/app/1713340/Arpsic/;Unknown;;;;
Astrodogs;Mexico;Astrodogs is an on-rails arcade action game featuring a cast of space dogs that have to save the galaxy from WOOFER, a corporation that controls everything. Also ran by dogs.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1301230/header.jpg?t=1689882335;Digital Tribe;Dynamic Media Triad;Windows;8 Apr, 2021;Action, Adventure, Indie;https://store.steampowered.com/app/1301230/Astrodogs/;Unknown;;;;https://www.gog.com/en/game/astrodogs
Ataque Marino;Mexico;A deliberate act or a fatal accident. Something has turned all forms of marine life into fierce monsters that attack everything that moves. Immerse yourself in this exciting adventure...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/998780/header.jpg?t=1546360485;Play Indie México;Play Indie México;Windows;1 Jan, 2019;Indie;https://store.steampowered.com/app/998780/Ataque_Marino/;Unknown;;;;
Attractio;Mexico;Be the first to change gravity and solve hard deadly puzzles in Attractio! Control the 3 contestants: Dalek, Mia and Keir, who compete to win the controversial reality show. You will ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/317060/header.jpg?t=1666372652;GameCoder Studios;GameCoder Studios, Render Farm Studios;Windows, macOS, SteamOS + Linux;18 Jan, 2016;Action;https://store.steampowered.com/app/317060/Attractio/;Unknown;;;;
Aztech Forgotten Gods;Mexico;Aztech Forgotten Gods, the cyber-stone universe action-adventure game that follows Achtli, a young Aztec woman, in her quest to become a hero by wielding the power of the gods.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1592320/header.jpg?t=1678835442;Lienzo;Lienzo;Windows;10 Mar, 2022;Action, Adventure, Indie;https://store.steampowered.com/app/1592320/Aztech_Forgotten_Gods/;Unknown;;;;https://www.gog.com/en/game/aztech_forgotten_gods
Baaxal Yuum;Mexico;Egon is a third-person shooter game in an apocalyptic world, the Egonians will have to explore and fight to end the Infection that almost ends with the planet, having to close the Gen...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1162910/header.jpg?t=1635986402;FutugrafIc Studios ;Futugrafic Studios;Windows;To be announced;Action, Free To Play, Indie, Massively Multiplayer;https://store.steampowered.com/app/1162910/Baaxal_Yuum/;Unknown;;;;
Balloon Blowout;Mexico;Balloon Blowout invites you to pop weird and wacky balloons! In this colorful puzzler, balloons have escaped and you must pop them all before they get away. You get points for each po...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/542740/header.jpg?t=1667865498;EnsenaSoft;EnsenaSoft;Windows;28 Oct, 2016;Action, Casual;https://store.steampowered.com/app/542740/Balloon_Blowout/;Unknown;;;;
Barnyard Mahjong 3;Mexico;Barnyard Mahjong 3 takes you on a grand adventure around the farm playing challenging mahjong puzzles with farm-inspired animals such as horses, cows and chickens.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/498030/header.jpg?t=1667865615;EnsenaSoft;EnsenaSoft;Windows;29 Jul, 2016;Casual;https://store.steampowered.com/app/498030/Barnyard_Mahjong_3/;Unknown;;;;
Batallas Galacticas;Mexico;a company is hiring people to drive a spaceship across the solar system, time to do some work and make some money!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1345390/header.jpg?t=1640900177;Luis Pedro Lopez Perez;Luis Pedro Lopez Perez;Windows;17 Feb, 2021;Adventure, Indie, Racing;https://store.steampowered.com/app/1345390/Batallas_Galacticas/;Unknown;;;;
Bayla Bunny;Mexico;Bayla Bunny has discovered a book full of maps to magical treasures and loot, and sets out on an exciting adventure to discover them all. Energized and ready to explore, she takes off...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/489900/header.jpg?t=1667865690;EnsenaSoft;EnsenaSoft;Windows;13 Jun, 2016;Casual;https://store.steampowered.com/app/489900/Bayla_Bunny/;Unknown;;;;
Beyond The Nightmares;Mexico;Survive the terror in Huasteca Potosina. Join two foreign content creators as they uncover an ancient cult during the Day of the Dead. Face creatures from the Aztec underworld armed o...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1675310/header.jpg?t=1736356303;Tres Pixeles;Tres Pixeles;Windows;To be announced;Adventure;https://store.steampowered.com/app/1675310/Beyond_The_Nightmares/;Unknown;;;;
Blind Men;Mexico;A boys' love visual novel about an aspiring super villain and the spies he meets while trying to make a name for himself.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/657290/header.jpg?t=1745034848;Man-Eater Games;Man-Eater Games;Windows, macOS, SteamOS + Linux;25 Jul, 2017;Indie;https://store.steampowered.com/app/657290/Blind_Men/;Unknown;;;;
Block Blowout;Mexico;Block Blowout offers original brick-breaker arcade action inspired by the timeless classic. Blast your way through 84 challenging levels and collect useful upgrades and weapons of mas...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/542730/header.jpg?t=1667865759;EnsenaSoft;EnsenaSoft;Windows;26 Oct, 2016;Action, Casual;https://store.steampowered.com/app/542730/Block_Blowout/;Unknown;;;;
Blue Maiden;Mexico;Blue Maiden is a psychological horror game that takes place in a traditional Japanese neighborhood.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2391690/header.jpg?t=1744304345;indie.io;Blusagi Team;Windows, SteamOS + Linux;1 Dec, 2023;Indie, Simulation;https://store.steampowered.com/app/2391690/Blue_Maiden/;Unknown;;;;
Boney's Research On Humans!;Mexico;Boney is an aspiring journalist looking for the next big scoop when he gets a tip about a secret lab operation he ends up going to the biggest scoop of his undead life! Now he has to ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1610890/header.jpg?t=1661988110;Carlos Garza;Carlos Garza, Carf Darko, Casey Atkins;Windows, macOS, SteamOS + Linux;24 Aug, 2022;Adventure, Indie, Strategy;https://store.steampowered.com/app/1610890/Boneys_Research_On_Humans/;Unknown;;;;
Bookers: Underground Chapter;Mexico;You are locked in a dungeon prison of a powerful demon called Atiza, with no memories and a book that gives you magical powers called Bookania, you will try to avoid breaking the seal...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/875840/header.jpg?t=1530213521;ZeichiGames;ZeichiGames;Windows, macOS;28 Jun, 2018;Action, Casual, Indie, RPG;https://store.steampowered.com/app/875840/Bookers_Underground_Chapter/;Unknown;;;;
Booster Racers;Mexico;Are you ready to show your competitiveness? Here is Booster Racers, a chaotic racing game that you can play together with a friend in local multiplayer, or you can play alone too if y...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2888480/header.jpg?t=1734931538;Chrez Games;Chrez Games;Windows;4 Oct, 2024;Casual, Indie, Racing, Strategy;https://store.steampowered.com/app/2888480/Booster_Racers/;Unknown;;;;
Broken Reality;Mexico;A humorous adventure set in a 3D parody of the internet. Diverse puzzles, beautiful worlds, friends, experiences, upgrades and more, await those who 'log on'!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/757480/header.jpg?t=1715805195;Digital Tribe;Dynamic Media Triad;Windows;29 Nov, 2018;Adventure, Indie;https://store.steampowered.com/app/757480/Broken_Reality/;Unknown;;;https://www.nintendo.com/us/store/products/broken-reality-switch/;
Broken Reality 2000;Mexico;Get ready for a new adventure in the world of NATEM! Explore beautiful worlds, solve puzzles with new tools and meet wonderful people in this journey through a digital universe full o...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2133850/header.jpg?t=1741883347;Digital Tribe;Dynamic Media Triad;Windows;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/2133850/Broken_Reality_2000/;Unknown;;;;
Bubble Blowout;Mexico;There are bubbles everywhere in Bubble Blowout! Use your cannon at the bottom of the screen to match-3 or more bubbles, and clear the entire screen to progress.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/542720/header.jpg?t=1667865838;EnsenaSoft;EnsenaSoft;Windows;24 Oct, 2016;Action, Casual;https://store.steampowered.com/app/542720/Bubble_Blowout/;Unknown;;;;
Candle Knight;Mexico;Never let your light go out. Wield a powerful flame, overcome menacing creatures and explore the shadows of a ruined castle in this compelling 2.5D action adventure platformer which f...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1879680/header.jpg?t=1686266390;Dracma Studios;Dracma Studios;Windows;31 May, 2023;Action, Adventure, Indie;https://store.steampowered.com/app/1879680/Candle_Knight/;Unknown;;;;
Captain Kalani Definitive Edition;Mexico;Control the captain after receiving a distress call from the biggest Factory of robots of the world. Discover the utopian world that hide a big mystery, and find out who are the Robot...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2232770/header.jpg?t=1693383532;PoiesusGames;PoiesusGames;Windows;30 Aug, 2023;Action, Indie;https://store.steampowered.com/app/2232770/Captain_Kalani_Definitive_Edition/;Unknown;;;;
Carbón Hearts;Mexico;Vanished to another world, Alawn is absolutely alone in a new world that he does not know at the mercy of this one... Or so he should have been if he had not bumped into her. Opening ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2757690/header.jpg?t=1721974274;Reborn Zone Studio;Reborn Zone Studio;Windows, macOS, SteamOS + Linux;24 Jun, 2024;Casual, RPG, Simulation;https://store.steampowered.com/app/2757690/Carbon_Hearts/;Unknown;;;;
Carreras de Velocidad;Mexico;Get to the finish line before your opponent!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1032060/header.jpg?t=1640900064;Luis Pedro Lopez Perez;Luis Pedro Lopez Perez;Windows;1 Apr, 2019;Racing;https://store.steampowered.com/app/1032060/Carreras_de_Velocidad/;Unknown;;;;
Cat Apocalypse;Mexico;Third person shooter with cats, as support pets of a Templar Special Force squad. Play as a cat and as an American soldier in this hard survival adventure!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2942170/header.jpg?t=1744070087;Angel Light Games;Rocket Regios studios;Windows;26 Oct, 2024;Action, Adventure, Early Access;https://store.steampowered.com/app/2942170/Cat_Apocalypse/;Unknown;;;;
Chess Knight 2;Mexico;A medieval world of strategy and tactics await you to engage in epic battles of wits as you master the moves and the strategies in a conquest to claim the kingdom of Chess.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/526880/header.jpg?t=1667865920;EnsenaSoft;EnsenaSoft;Windows;11 Sep, 2016;Casual, Strategy;https://store.steampowered.com/app/526880/Chess_Knight_2/;Unknown;;;;
Chishiki Runner;Mexico;Play with your classmates and friends to see who learns first! Use the game in the classroom to study and have fun with the contents of your subject! The game chishiki runner is a sim...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1005820/header.jpg?t=1547828365;Arrayansoft;Arrayansoft;Windows;18 Jan, 2019;Casual, Indie, Simulation, Strategy;https://store.steampowered.com/app/1005820/Chishiki_Runner/;Unknown;;;;
Cock Soccer;Mexico;Cock Soccer is a multiplayer, arcade-style 2.5d sports game with multiple customizable characters to choose from, chaotic gameplay that fuses soccer with some beat 'em up elements and...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1251250/header.jpg?t=1727328458;Lobosandia;Lobosandia;Windows, SteamOS + Linux;2 Feb, 2022;Casual, Indie, Sports, Early Access;https://store.steampowered.com/app/1251250/Cock_Soccer/;Unknown;;;;
Combate Monero;Mexico;Combate Monero is and indie fighting game where different mexican comic book characters duke it out in combat. Sequel to our earlier game, Tzompantli, the fighting system is similar, ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1052360/header.jpg?t=1628307519;Gustavo Oribe Mendieta;Oribe Ware;Windows, macOS;3 May, 2019;Action, Indie;https://store.steampowered.com/app/1052360/Combate_Monero/;Unknown;;;;
Connected Hearts - Visual novel;Mexico;Gary is caught in a strange dream and now he must overcome the adversities on his path or perish in the attempt. In this adventure you will meet 3 children in dream-like scenarios, ne...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/603140/header.jpg?t=1604630173;Stw Projects, Ziel Graywords;Eternal Night Studios;Windows, macOS, SteamOS + Linux;12 Aug, 2017;Casual, Free To Play, Indie, Simulation;https://store.steampowered.com/app/603140/Connected_Hearts__Visual_novel/;Unknown;;;;
DMD Mars Mission;Mexico;The Martian mining facility FK16 has been invaded by insects and mutated creatures and now the system reports that all human workers have been killed. It's up to you and your assistan...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/758020/header.jpg?t=1519928099;FockaGames;FockaGames;Windows;22 Feb, 2018;Action, Adventure, Indie;https://store.steampowered.com/app/758020/DMD_Mars_Mission/;Unknown;;;;
Dark Tales from México: Prelude. Just a Dream... with The Sack Man;Mexico;An Handmade 3D Survival Horror based on true Mexican Folk Tales and Clay Sculptures. WARNING: Short game with NO SAVE FEATURE. You have to enter a progressive assembly maze, solve it ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1794600/header.jpg?t=1667182670;BitAll Force;BitAll Force;Windows;25 Oct, 2022;Adventure;https://store.steampowered.com/app/1794600/Dark_Tales_from_Mexico_Prelude_Just_a_Dream_with_The_Sack_Man/;Unknown;;;;
Dawn of the Mexica;Mexico;Dawn of the Mexica is a turn-based roguelike that blends accurate history and mythical fantasy. It features complex combat mechanics, tactics and skills, yet also brings you an easy t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1456630/header.jpg?t=1732299804;Pablo Barrón;Pablo Barrón;Windows, SteamOS + Linux;26 Nov, 2020;Adventure, Indie, RPG;https://store.steampowered.com/app/1456630/Dawn_of_the_Mexica/;Unknown;;;;
Death Pilot;Mexico;Marooned on an hostile planet, a pilot tries to unravel his past before madness dwells him…or worse, before he dies to be cloned and repeat this nightmare once again.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2885710/header.jpg?t=1744739610;Hollow Sense;Hollow Sense;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/2885710/Death_Pilot/;Unknown;;;;
Dessert Storm;Mexico;Dessert Storm is the sweetest Match-3 puzzler you will ever play! Your task is to switch desserts in order to match lines of three of more. An adorable ice cream man will cheer you al...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/542710/header.jpg?t=1667866160;EnsenaSoft;EnsenaSoft;Windows;23 Oct, 2016;Casual;https://store.steampowered.com/app/542710/Dessert_Storm/;Unknown;;;;
Devil's Toy;Mexico;Devil's Toy is a first person horror game, is set in the middle of a cornfield, with you as the protagonist of a terrifying experience where you face the role of a child who is alone ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/959540/header.jpg?t=1578518503;Blueplant Entertainment;Blueplant Entertainment;Windows, macOS, SteamOS + Linux;6 Nov, 2018;Adventure, Casual, Indie;https://store.steampowered.com/app/959540/Devils_Toy/;Unknown;;;;
Divenia;Mexico;Divenia is a Retro-Futuristic Hard-to-Beat Action Sidescroller with Comic Style Graphics and SciFi Story.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/950260/header.jpg?t=1594407256;UnChild Games;UnChild Games;Windows;2 Oct, 2019;Action, Adventure, Indie;https://store.steampowered.com/app/950260/Divenia/;Unknown;;;;
Don Salmon;Mexico;Discover the secrets of the Great Waterfall as you fight your way back home in this A 2D pixel-art combat platforming adventure.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2401240/header.jpg?t=1720640299;Amano;Amano;Windows, macOS, SteamOS + Linux;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/2401240/Don_Salmon/;Unknown;;;;
Don't Drop the Bass;Mexico;Cooperate with friends and keep the bass in the air for as long as possible or compete to become the bass emperor in this local multiplayer game.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/471220/header.jpg?t=1582470274;RadishBox;RadishBox;Windows, macOS;17 Mar, 2017;Casual, Indie, Sports;https://store.steampowered.com/app/471220/Dont_Drop_the_Bass/;Unknown;;;;
Draco Space X;Mexico;2D Arcade space action game, in which you will face different challenges. You must manage to kill your enemies or survive from them! Venture to discover a new universe full of lights!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1635670/header.jpg?t=1633715100;Abraham Eduardo Zarate Mejia;Abraham Eduardo Zarate Mejia;Windows;3 Jun, 2021;Action, Indie;https://store.steampowered.com/app/1635670/Draco_Space_X/;Unknown;;;;
Dragonfly Chronicles;Mexico;Dragonfly Chronicles is a 2D Action-Adventure game full of challenge and fun for one single player.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/888760/header.jpg?t=1533906259;Marco Antonio Ayala Virrueta;Marco Ayala Games;Windows;10 Aug, 2018;Action, Adventure, Indie;https://store.steampowered.com/app/888760/Dragonfly_Chronicles/;Unknown;;;;
El Minero;Mexico;A laid back 2D Platformer game based on the unsung daily lives of miners.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2054330/header.jpg?t=1663295884;Sketchy Ceviche;Sketchy Ceviche;Windows, macOS, SteamOS + Linux;3 Jul, 2022;Action, Casual, Indie;https://store.steampowered.com/app/2054330/El_Minero/;Unknown;;;;
El Panadero -The Baker-;Mexico;Action Packed 2D Arcade Action Platformer featuring hand-drawn graphics. Armed with your fists (or a rolling pin) and a variety of bread-based boosts, fend of the Alien Plants, and av...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2313180/header.jpg?t=1744766446;Sketchy Ceviche;Sketchy Ceviche;Windows, SteamOS + Linux;8 Dec, 2023;Action, Indie;https://store.steampowered.com/app/2313180/El_Panadero_The_Baker/;Unknown;;;;
Elliot Quest;Mexico;Elliot Quest is an adventure/RPG where players explore the mysterious Urele island in search of an ancient demon. With 5 dungeons to conquer, 16 bosses to defeat, and countless treasu...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/293440/header.jpg?t=1494117187;PlayEveryWare;Ansimuz Games;Windows;10 Nov, 2014;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/293440/Elliot_Quest/;Unknown;https://store.playstation.com/en-us/product/UP1165-CUSA03725_00-ELLIOTQUESTPS4NA/;;https://www.nintendo.com/us/store/products/elliot-quest-switch/;
Fabulous Food Truck;Mexico;Fabulous Food Truck is an exciting time-management arcade game testing your skills and talent as Cook, Server and Manager of a busy food truck with a steady stream of demanding custom...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/497260/header.jpg?t=1667866322;EnsenaSoft;EnsenaSoft;Windows;21 Jul, 2016;Casual, Simulation;https://store.steampowered.com/app/497260/Fabulous_Food_Truck/;Unknown;;;;
Faith of Fate;Mexico;The Fate Of This World Is On Your Hands, What Will You Do? Heaven Or Hell?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1095750/header.jpg?t=1641191848;Guillermo Flores Morales (Ris Δos);Guillermo Flores Morales (Ris Δos);Windows;19 Jun, 2019;Adventure, Indie;https://store.steampowered.com/app/1095750/Faith_of_Fate/;Unknown;;;;
Fantastic 4 In A Row 2;Mexico;Fantastic 4 In A Row 2 is a modern version of the timeless classic, played on a distant planet with beautiful graphics and music. Participating players take turns dropping colored dis...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/514470/header.jpg?t=1667866582;EnsenaSoft;EnsenaSoft;Windows;15 Aug, 2016;Casual, Strategy;https://store.steampowered.com/app/514470/Fantastic_4_In_A_Row_2/;Unknown;;;;
Fantastic Checkers 2;Mexico;Fantastic Checkers 2 is a modern version of the classic strategy board game set in an extraterrestrial environment! The objective of the game is to capture opponent pieces by diagonal...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/514480/header.jpg?t=1667866749;EnsenaSoft;EnsenaSoft;Windows;18 Aug, 2016;Casual, Strategy;https://store.steampowered.com/app/514480/Fantastic_Checkers_2/;Unknown;;;;
Feast Tower;Mexico;Pon a prueba tu destreza en la creación del sándwich más monumental y asegura tu lugar en lo más alto de la puntuación. ¿Te atreves a asumir el desafío?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2659340/header.jpg?t=1700669904;Orange Planet Labs;Orange Planet Labs, UNIAT;Windows;22 Nov, 2023;Casual, Indie;https://store.steampowered.com/app/2659340/Feast_Tower/;Unknown;;;;
Find Me: Horror Game;Mexico;"""The malign spirits always try to manifest themselves"". Host one of these demons through its summoning. Does finishing the ritual is the solution to your problems? 3:00 AM, the ritual...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1211420/header.jpg?t=1684660470;Junkyard Media;KalaOh Games;Windows;21 Jan, 2020;Action, Adventure, Indie;https://store.steampowered.com/app/1211420/Find_Me_Horror_Game/;Unknown;;;;
Flat Kingdom Paper's Cut Edition;Mexico;The Flat Kingdom is a beautiful and peaceful 2D land, but now it’s threatened by an evil thief and becoming 3D! The only who can stop the chaos is Flat, a little hero able to change...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/405970/header.jpg?t=1572558783;Games Starter;Fat Panda Games;Windows, macOS;7 Apr, 2016;Action, Adventure, Indie;https://store.steampowered.com/app/405970/Flat_Kingdom_Papers_Cut_Edition/;Unknown;;;;
Frogvale;Mexico;The same day that Marco was fired, he found out that he'll be a father. The only job he can get for the time being is as a bus driver. Manage his passengers, money and relationships t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/864030/header.jpg?t=1546057866;Pablo Mendizábal;Pablo Mendizábal;Windows;30 Jul, 2019;Indie;https://store.steampowered.com/app/864030/Frogvale/;Unknown;;;;
GREEN The Life Algorithm;Mexico;G.R.E.E.N. THE LIFE ALG0R1THM is a 2D action-adventure video game based in a world invaded by genetically altered vegetation.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1037090/header.jpg?t=1580922822;ESTACION PI Y DISEÑO;ESTACION PI Y DISEÑO;Windows;22 Nov, 2019;Action, Adventure, Indie, Strategy;https://store.steampowered.com/app/1037090/GREEN_The_Life_Algorithm/;Unknown;;;https://www.nintendo.com/us/store/products/green-the-life-algorithm-switch/;
Genkai: Primal Awakening;Mexico;Combine tactics and strategy in this roguelike deckbuilder, where you must build your deck, train and evolve your team. Step into a mystical world where the Genkai battle in a quest f...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2650340/header.jpg?t=1746481164;Mega Game Studios;Mega Game Studios;Windows;To be announced;Indie, Strategy;https://store.steampowered.com/app/2650340/Genkai_Primal_Awakening/;Unknown;;;;
Glory Hunters;Mexico;Glory Hunters is an all-new action-adventure RPG using retro handheld graphics with a unique and original twist: you progress through the game by obtaining achievements.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2297590/header.jpg?t=1678393205;2think design studio;2think design studio;Windows;To be announced;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/2297590/Glory_Hunters/;Unknown;;;;
